507,689,5
857,988,2
102,38,2
328,223,4
582,313,5
864,466,4
125,56,1
333,435,4
586,809,3
603,1240,5
823,433,4
145,1210,1
354,692,2
567,1131,4
917,100,4
184,51,4
407,182,4
642,51,5
889,474,4
222,812,2
446,748,2
619,326,2
865,847,5
643,527,3
894,936,4
224,301,3
392,172,5
623,288,1
870,132,4
228,812,5
421,423,2
719,220,5
5,445,3
284,307,4
459,245,3
684,381,2
37,183,4
308,47,4
524,708,4
437,583,1
611,347,4
942,313,3
234,66,3
474,170,4
709,209,3
13,370,1
268,453,1
450,118,3
694,606,4
62,511,4
295,134,5
538,238,5
758,895,4
81,405,3
702,289,2
53,24,3
314,220,4
529,689,2
782,1527,2
85,630,3
342,137,2
498,202,3
852,405,3
104,456,3
336,168,5
598,243,2
823,692,4
145,1288,4
359,298,5
655,1106,2
115,240,5
379,428,4
606,939,4
825,748,5
152,155,5
410,258,2
655,1370,3
916,173,4
207,205,4
396,281,3
666,709,4
886,202,3
211,596,3
435,168,5
186,53,1
405,1218,5
648,565,3
899,250,2
194,580,4
387,625,2
622,431,5
875,176,4
256,356,3
425,1188,3
716,570,3
7,223,5
279,165,4
457,474,5
682,780,3
634,126,3
934,254,4
276,627,3
465,836,3
721,1442,4
23,472,2
271,482,5
513,405,3
788,218,4
57,748,4
291,760,2
487,405,4
766,234,4
92,453,1
345,1096,3
577,228,3
318,167,4
533,871,2
770,331,3
74,340,5
297,277,3
504,499,4
747,287,4
99,354,2
334,512,4
593,157,3
847,567,3
147,270,3
354,65,4
569,333,3
919,1086,4
178,244,1
538,216,4
758,344,3
82,432,4
343,483,5
497,99,3
854,129,3
123,482,4
329,250,3
604,218,3
823,1107,3
145,96,5
353,750,4
572,9,5
919,20,1
178,97,5
393,790,4
125,493,4
330,215,5
601,56,3
823,471,3
145,924,2
360,275,4
576,124,4
920,272,3
178,196,4
393,476,3
665,687,2
887,718,1
213,192,5
435,717,3
639,553,3
932,805,4
239,633,5
274,877,3
472,177,4
734,97,4
18,549,4
270,93,5
518,744,4
785,174,5
58,172,5
294,1199,2
486,15,3
766,183,4
93,14,4
345,955,4
577,132,4
833,444,3
527,69,4
798,283,5
59,318,5
290,183,4
488,182,3
761,1287,1
91,568,2
325,458,3
587,347,3
839,1009,3
131,127,4
373,196,5
559,435,2
815,449,2
181,1017,1
406,641,5
643,282,3
5,385,4
284,906,3
459,255,4
683,1483,3
38,392,5
308,501,4
521,204,4
796,1217,3
70,265,4
303,433,4
493,298,3
738,208,4
90,962,2
326,609,3
588,433,5
840,513,5
518,820,2
785,661,3
58,512,3
293,356,3
537,955,4
756,755,3
94,637,3
350,172,5
506,529,3
861,1227,4
115,696,4
380,357,4
545,175,4
830,692,4
174,412,1
416,520,5
392,8,5
618,462,2
868,417,1
236,526,3
478,843,5
712,386,3
13,229,4
266,924,2
450,724,5
692,412,4
49,325,3
295,22,4
540,25,4
758,431,3
95,403,1
339,65,4
6,465,1
286,1,4
453,90,3
697,833,3
43,318,5
318,215,2
532,425,4
782,689,3
85,232,3
342,412,3
498,607,3
851,64,5
122,187,4
330,91,4
608,1124,4
826,1240,5
763,173,4
94,210,4
344,125,3
492,131,3
738,434,4
94,506,5
340,95,5
503,13,3
749,780,1
91,131,2
351,895,3
497,273,4
747,433,3
106,647,3
345,71,3
510,358,1
276,725,2
474,248,4
707,174,2
8,228,5
275,1219,2
470,137,3
712,776,4
6,477,1
279,236,5
466,902,5
709,161,5
15,280,3
283,168,5
463,476,3
504,163,4
749,211,5
91,323,2
346,549,4
500,60,5
746,83,4
109,96,5
326,849,1
579,331,3
862,647,5
104,222,3
321,221,5
586,496,3
833,135,4
115,443,4
730,109,4
13,141,2
288,651,4
457,219,4
727,114,5
20,172,3
267,55,4
456,369,3
683,911,3
28,50,4
270,60,5
450,65,3
699,455,3
47,995,3
310,14,5
514,194,4
658,919,2
881,205,4
213,756,2
445,23,3
621,417,3
880,577,3
244,651,4
437,221,5
617,671,4
874,275,4
246,1218,3
435,1103,4
610,489,4
868,640,5
506,449,2
854,23,4
100,990,3
327,56,2
577,673,3
862,186,3
104,147,3
328,1263,3
588,873,3
863,327,5
126,346,3
334,44,4
592,472,1
836,216,4
116,603,3
330,15,5
595,508,5
707,473,4
8,176,5
277,121,2
472,682,4
710,333,3
10,134,5
286,824,1
458,14,5
721,174,5
13,467,5
264,4,4
830,204,3
151,966,4
366,98,5
562,318,3
805,40,3
175,98,5
409,923,5
567,174,1
928,114,5
186,295,2
402,168,5
655,2,3
913,531,2
184,143,3
405,854,1
650,38,3
907,1220,5
25,612,4
271,591,4
450,367,3
699,224,3
36,310,4
311,23,3
520,25,4
693,88,3
43,189,5
308,180,5
528,238,3
790,427,4
55,89,5
320,800,4
521,520,3
798,280,2
404,22,5
655,1268,3
913,655,4
182,69,5
405,1470,2
653,294,2
910,291,1
178,143,4
406,5,4
648,56,1
901,58,4
206,891,2
394,391,4
643,794,3
899,186,4
200,22,4
395,1060,2
506,53,4
854,150,3
102,559,3
328,62,3
588,227,3
833,209,5
128,204,4
336,845,1
589,333,5
843,441,2
144,411,4
378,393,3
608,1101,4
848,207,5
153,216,2
373,151,4
551,307,4
280,128,3
465,513,5
709,452,3
16,467,5
286,382,5
457,25,4
727,98,4
18,736,4
267,179,5
456,4,3
687,288,4
26,328,2
271,507,2
452,162,3
690,211,3
43,751,2
72,471,4
291,829,2
537,638,3
782,1588,3
77,31,3
303,270,4
486,14,5
758,1019,4
85,121,2
299,511,4
484,97,5
768,346,3
82,134,4
342,496,4
496,1229,1
744,307,4
398,28,5
670,232,3
894,1150,4
194,633,3
386,273,3
663,324,2
889,70,3
221,468,3
387,1199,5
659,199,4
883,207,3
215,215,3
447,55,4
621,73,5
880,226,4
244,1225,2
437,969,4
650,2,3
907,340,2
207,568,4
393,206,3
642,155,3
896,484,4
197,233,4
399,452,3
666,294,3
890,132,5
222,738,3
389,1098,4
658,960,4
882,11,4
210,50,5
437,705,4
620,35,3
294,546,4
538,294,3
782,244,4
76,42,3
303,327,1
488,56,4
756,323,3
82,326,2
342,92,4
489,678,4
738,147,3
92,977,2
349,284,5
497,367,4
745,183,3
109,97,3
326,233,4
389,410,3
624,1,4
869,15,1
230,223,5
417,340,3
706,245,3
15,925,2
263,294,2
450,1311,4
689,121,5
49,57,4
313,662,3
541,121,3
164,690,4
405,91,2
650,134,5
895,328,4
194,642,2
389,131,3
618,419,4
868,233,2
235,319,4
417,855,2
705,862,1
16,321,3
264,150,5
450,98,4
691,478,4
49,518,4
295,485,4
537,494,4
754,291,4
94,969,4
345,464,3
577,79,4
837,535,1
141,235,1
374,654,3
562,393,2
927,1014,3
182,293,3
407,382,3
670,228,5
887,548,1
514,385,3
798,878,4
59,203,4
303,482,5
493,48,4
751,28,5
110,294,3
328,98,4
592,179,5
846,1066,3
158,636,4
353,286,5
655,27,3
916,535,3
201,823,3
399,576,3
659,86,5
501,151,4
747,466,3
102,228,4
334,268,4
600,566,3
818,269,3
145,974,1
358,65,4
655,268,3
916,202,3
204,336,1
397,705,5
661,531,4
882,546,2
251,257,3
429,288,3
716,486,5
290,71,5
483,510,3
741,70,4
90,170,5
327,1075,4
586,742,3
843,498,2
136,19,4
363,114,5
561,53,3
922,257,4
184,664,3
394,763,3
668,993,4
887,845,4
214,187,4
435,1151,1
678,287,3
43,191,5
317,331,4
530,255,4
778,234,3
83,125,5
338,168,3
499,182,2
864,22,5
117,772,4
383,484,4
551,959,5
805,96,4
186,1046,3
405,1229,1
7,507,5
283,210,5
454,431,3
679,357,5
43,631,2
315,305,5
543,28,4
780,491,4
82,660,5
339,702,4
506,657,5
864,102,4
119,329,3
382,474,5
554,770,1
806,196,5
181,920,1
866,306,4
233,203,3
479,111,4
711,49,4
13,83,2
268,249,4
450,1030,1
790,41,3
64,72,4
293,780,3
537,215,3
768,535,3
94,783,2
345,48,5
577,1,5
836,507,4
393,338,2
666,489,4
886,150,4
244,301,2
434,819,3
630,934,3
1,160,4
280,126,3
458,694,4
682,282,4
37,22,5
308,429,4
536,1030,3
774,210,1
75,833,2
299,70,3
504,154,4
892,121,4
222,568,5
437,234,4
639,427,4
936,591,4
276,443,4
468,405,2
725,9,4
26,476,3
308,21,3
536,188,3
774,526,4
76,811,4
297,25,4
503,347,5
851,480,5
416,532,3
652,282,4
897,77,4
194,98,4
392,271,1
617,7,3
940,204,4
234,768,2
474,4,5
735,332,3
18,174,4
271,709,3
527,588,4
800,125,3
72,509,4
303,151,5
496,484,3
292,226,4
488,136,4
743,258,5
90,684,3
326,485,5
586,155,3
843,183,5
134,259,2
363,137,5
566,203,4
924,519,4
178,39,2
393,939,4
666,651,5
883,129,5
244,294,4
430,151,4
21,741,3
311,509,3
524,496,2
796,932,4
69,123,4
301,334,3
496,42,5
749,238,3
112,313,5
323,1050,5
593,402,4
848,71,5
145,821,3
357,597,4
655,660,2
910,628,1
301,123,4
489,315,5
747,12,4
102,121,3
334,244,3
601,743,1
826,230,4
150,475,5
416,657,5
653,658,2
897,501,5
194,518,4
392,303,4
620,123,3
938,222,5
234,464,4
476,1188,2
56,449,5
313,147,4
539,45,4
757,226,3
94,235,4
345,1226,3
577,313,4
838,190,4
130,144,5
364,268,3
561,507,4
923,546,4
178,204,4
393,65,2
663,827,2
881,182,3
250,191,5
692,1047,2
43,539,3
306,19,5
524,208,5
788,215,3
62,729,3
313,156,3
533,676,5
795,1555,3
59,201,4
294,476,3
537,419,2
784,269,5
73,196,4
301,138,2
481,650,3
97,175,5
327,344,4
583,530,4
864,710,2
126,319,2
334,68,3
592,4,4
840,117,3
137,1028,5
378,921,4
608,658,3
848,650,4
154,480,5
374,597,4
551,765,1
803,311,5
151,466,5
502,890,2
751,323,1
90,178,5
345,174,4
506,194,5
853,1280,4
104,273,3
323,993,4
591,580,2
839,846,2
138,222,4
378,527,4
606,195,5
823,155,3
157,147,5
363,235,5
924,144,3
181,1026,1
405,812,1
650,1039,3
907,934,4
201,1421,3
393,497,4
669,7,3
892,125,4
223,282,4
387,151,3
660,183,2
881,478,4
210,181,5
435,596,4
610,294,1
867,603,5
228,98,3
788,371,3
62,155,1
314,409,4
533,423,5
795,132,3
59,1074,4
294,689,3
538,188,4
783,300,4
76,197,5
301,419,3
481,500,4
768,591,4
95,371,2
344,176,5
504,90,3
110,313,5
325,179,5
579,294,4
862,250,5
123,50,3
334,315,4
592,195,4
839,244,3
120,742,4
380,109,2
601,1039,4
847,174,4
156,772,3
373,658,4
551,385,5
141,290,1
381,1400,3
546,222,4
826,554,4
145,238,4
366,164,5
561,488,4
806,150,4
189,132,5
416,294,4
655,1129,3
177,292,3
406,675,4
645,184,3
899,710,3
198,820,1
399,268,3
663,192,4
887,432,5
220,268,4
447,1142,5
878,530,5
246,95,3
435,890,1
637,815,2
865,456,1
225,194,5
426,418,3
625,546,2
935,283,4
234,182,3
478,143,5
708,117,4
7,182,4
475,258,1
712,423,3
11,749,5
279,649,3
463,593,1
721,333,3
13,883,3
264,47,5
453,781,3
683,311,3
28,567,4
271,530,4
449,310,3
704,497,3
43,300,5
307,402,2
776,135,4
65,356,5
303,384,3
487,399,5
755,304,4
81,169,4
344,208,5
504,202,3
749,298,4
90,52,5
347,435,5
508,378,5
862,748,4
125,372,1
334,882,3
592,568,5
126,881,5
336,41,3
595,460,4
843,1135,3
130,982,1
382,127,3
548,603,5
825,1199,4
151,655,4
354,811,5
561,478,4
815,163,4
190,288,5
402,12,4
654,508,1
916,506,3
327,173,4
581,844,5
864,1101,4
128,371,1
336,742,3
589,749,3
843,23,2
144,87,5
378,319,3
606,620,4
823,1217,1
158,238,5
363,93,4
556,479,5
807,420,3
174,381,5
409,498,4
826,627,4
145,760,2
361,204,4
560,515,3
805,1105,2
171,887,4
413,471,4
655,699,2
924,172,4
181,840,1
405,51,1
650,674,4
905,1051,2
207,410,3
393,233,3
642,451,5
896,1101,2
463,149,2
721,938,3
13,785,3
267,108,4
455,89,3
680,815,3
39,347,4
311,196,5
527,192,4
786,176,4
62,125,4
313,155,2
532,96,5
774,573,2
70,538,2
303,1210,1
487,64,5
64,31,4
295,738,4
543,371,5
770,15,5
79,311,4
303,435,5
488,199,4
767,1068,4
95,183,5
343,324,5
503,452,1
747,189,4
109,566,4
362,300,5
566,790,3
919,919,2
180,98,5
395,151,3
664,234,3
882,588,4
250,469,4
426,197,4
714,237,3
6,216,5
257,285,5
455,1137,3
704,135,5
257,50,5
455,1197,4
704,89,5
49,312,3
295,137,4
537,20,3
756,173,3
94,67,3
345,274,3
582,1215,4
840,144,3
130,118,4
363,1267,2
566,89,4
918,856,4
178,322,3
396,1399,3
60,443,4
303,391,1
495,265,5
749,1041,4
100,302,4
334,185,4
601,154,5
825,1008,1
176,343,2
402,228,3
649,815,3
896,215,5
222,91,2
439,300,4
899,202,4
193,366,4
447,111,3
615,514,5
932,510,4
273,268,5
466,385,4
727,729,2
25,357,4
308,322,2
534,294,5
771,294,4
85,502,4
343,127,5
510,678,4
864,294,4
138,742,4
405,1206,1
648,13,3
896,48,4
221,1035,3
446,322,3
609,288,2
932,470,3
274,15,5
465,477,4
727,39,2
28,11,4
310,257,5
521,109,5
773,1069,4
75,79,5
297,213,3
503,79,5
57,195,3
292,124,4
483,258,4
738,380,3
108,21,3
328,289,4
589,288,5
847,428,3
145,64,4
409,609,3
655,190,3
908,79,4
198,527,4
387,1128,4
621,585,4
868,615,4
551,824,1
807,102,4
186,55,4
406,468,1
642,627,3
890,385,4
210,88,4
432,1,2
627,1267,4
7,471,4
286,139,3
453,652,3
701,326,4
49,1003,2
296,435,5
537,924,3
28,332,2
308,945,4
535,61,3
776,648,3
85,281,3
344,707,4
500,462,4
864,9,5
119,86,4
370,435,3
560,496,3
927,1093,4
184,522,3
393,42,4
663,546,3
882,176,4
249,100,5
393,1183,3
666,288,3
881,527,3
246,410,1
429,118,3
715,156,4
5,243,1
288,742,3
456,367,3
703,591,4
49,652,5
296,56,5
537,874,3
768,628,3
92,102,2
325,542,2
585,86,5
59,1065,5
303,116,5
496,743,2
750,322,2
99,1,4
334,135,4
601,294,1
825,245,5
174,1017,2
416,676,5
650,79,3
896,230,4
223,313,5
445,310,1
610,705,3
932,516,5
274,405,4
882,227,4
249,456,3
423,355,3
707,952,3
15,323,1
267,679,4
452,458,1
786,125,4
60,835,4
303,204,4
495,391,3
749,356,4
102,234,3
329,199,4
606,236,3
803,325,4
341,877,3
500,246,5
862,977,4
119,597,4
372,23,5
559,300,4
926,302,4
184,174,3
393,1120,3
663,710,3
882,33,2
249,686,5
423,127,4
707,311,4
16,367,3
268,583,4
452,102,2
655,283,3
907,88,5
198,172,4
387,288,3
624,1017,3
868,117,2
234,613,4
474,609,4
730,410,1
18,957,3
271,603,4
525,1,4
796,188,2
70,189,4
299,311,4
504,393,3
850,648,5
312,528,5
523,582,4
796,1036,4
65,77,5
299,167,3
504,132,5
852,151,4
125,211,3
379,211,5
548,245,4
804,428,3
189,1315,3
405,437,1
643,155,2
889,511,4
215,159,3
435,572,2
629,288,4
473,25,4
735,126,3
24,11,5
312,484,5
524,95,3
773,228,3
76,135,5
342,9,5
497,240,4
862,432,5
118,800,4
372,200,5
559,196,5
927,1,5
177,333,4
393,683,4
861,584,5
119,412,4
369,243,3
560,472,2
928,246,5
177,144,5
393,1446,5
664,684,4
880,579,3
255,222,3
417,388,3
705,405,4
13,835,3
269,346,2
515,243,3
798,164,4
69,50,5
152,411,4
360,199,5
568,165,4
927,95,5
188,419,5
405,173,5
653,1012,4
906,405,3
207,696,3
393,85,3
671,233,4
891,476,5
223,826,1
387,321,3
660,101,3
882,168,5
244,171,5
592,180,5
843,162,2
141,1283,3
381,495,4
548,717,4
825,289,1
145,696,3
355,306,4
561,462,3
815,919,5
190,326,4
402,515,5
654,282,3
910,50,5
208,56,2
394,568,5
642,955,3
894,12,5
707,480,3
11,168,3
283,709,5
457,1039,5
682,22,5
22,161,4
271,490,4
452,83,3
694,526,5
56,173,4
316,44,4
533,378,4
774,1091,1
70,501,4
303,237,5
488,492,2
766,481,4
230,969,4
420,301,3
715,205,5
7,660,5
280,468,4
468,249,3
724,1176,1
14,845,3
268,562,4
450,97,4
699,16,3
42,143,4
305,485,2
522,530,4
796,91,2
59,234,5
18,474,4
268,1208,2
450,22,5
698,588,4
48,647,4
308,124,4
523,67,4
787,300,4
64,275,4
295,151,4
543,324,3
772,272,5
75,410,5
301,474,4
484,239,4
764,50,3
255,217,2
429,257,4
632,622,4
934,191,5
239,652,5
473,1007,4
705,423,2
11,216,3
284,347,5
457,56,4
728,678,4
23,211,4
269,168,4
450,283,3
703,276,3
43,926,2
305,237,2
150,93,4
409,98,5
656,340,3
919,1060,3
184,79,3
406,962,4
645,268,4
896,482,3
194,72,3
387,1240,5
660,56,1
882,290,4
244,197,4
435,675,3
640,47,4
932,613,4
234,626,4
592,1048,3
843,179,4
130,1017,3
376,514,4
551,51,5
804,4,4
173,334,4
414,260,3
655,304,2
913,919,4
178,250,4
407,244,3
642,1054,3
894,1379,4
223,318,4
389,756,2
622,1552,2
878,699,1
738,179,3
91,97,5
345,93,4
506,1407,2
857,116,5
121,100,4
334,111,3
592,461,4
843,378,2
130,88,2
371,452,2
551,315,5
830,568,4
151,51,4
359,24,3
567,836,3
922,449,4
311,941,4
527,59,5
788,229,3
61,328,5
313,71,4
529,328,4
770,151,5
80,64,5
303,179,5
483,313,2
765,522,5
94,943,3
339,530,5
276,475,5
472,22,5
731,194,3
13,53,1
264,222,5
456,71,3
679,318,5
47,288,2
308,427,4
524,466,4
799,292,4
184,220,3
406,769,1
644,1620,4
896,1098,3
194,792,4
387,1018,3
660,391,2
882,1,5
242,331,5
436,747,5
633,77,3
932,167,4
234,843,2
479,222,4
706,471,4
11,268,5
286,574,4
70,257,4
303,763,4
487,727,3
755,881,1
95,176,3
343,919,5
503,430,5
747,187,5
109,229,5
327,246,4
582,240,4
833,267,1
116,187,5
379,372,4
601,173,5
820,328,2
160,514,4
476,208,5
711,1152,1
16,735,3
287,298,4
454,509,2
682,1135,2
27,978,2
272,194,5
520,898,5
696,427,5
49,758,1
314,1297,4
533,479,4
774,228,4
70,946,3
303,93,5
267,944,3
455,694,4
697,235,4
41,181,4
307,423,5
521,13,2
793,248,4
59,953,5
291,471,4
537,506,3
757,1188,3
81,596,3
343,1140,3
498,61,4
748,189,4
100,751,4
328,69,4
618,697,3
870,550,3
254,164,4
425,231,3
716,655,4
1,271,2
276,569,4
465,257,4
733,274,3
13,288,1
268,1016,3
450,132,5
700,168,3
43,1052,1
320,501,3
535,471,4
795,403,3
524,895,4
773,2,3
73,59,5
342,928,3
497,118,4
862,462,4
119,132,5
369,271,5
559,127,4
928,328,3
177,960,3
393,820,3
664,636,3
880,2,3
254,228,4
417,651,4
712,431,3
109,1035,2
334,474,3
601,496,4
825,248,4
175,483,5
405,583,1
648,368,2
891,717,4
218,42,4
435,202,4
630,895,4
1,135,4
279,1321,4
454,71,3
699,14,3
694,429,4
58,655,5
290,88,4
494,322,2
749,541,3
102,785,2
332,655,5
548,229,5
807,484,4
188,357,4
407,222,4
665,748,4
884,949,2
250,144,4
423,100,5
707,956,5
13,662,5
327,482,4
592,1011,4
824,319,2
152,66,5
416,748,4
649,275,2
894,284,3
217,226,1
435,412,3
632,73,3
7,627,3
286,379,5
455,692,3
208,381,3
397,197,5
660,402,3
875,327,4
232,357,4
478,1048,4
709,472,4
20,405,3
271,427,5
523,269,5
847,1086,4
146,1293,5
413,15,4
653,225,1
897,234,5
223,682,4
445,1245,1
637,866,3
936,343,3
276,33,4
458,32,4
683,307,3
42,63,4
315,183,3
542,585,2
757,1016,3
94,63,3
347,4,4
360,1,3
655,289,3
904,111,4
194,99,3
448,258,4
637,255,3
936,282,2
275,181,4
457,186,5
678,1,5
54,250,4
295,946,2
537,179,4
763,475,4
106,703,4
321,9,4
666,192,4
881,465,3
249,239,3
421,517,2
705,148,5
13,166,5
270,324,2
527,197,4
796,186,3
75,477,4
342,1160,3
500,775,1
864,98,5
144,845,4
374,159,4
566,521,4
913,228,5
474,921,3
736,254,1
23,133,4
311,494,4
521,108,3
774,205,4
87,801,3
343,58,4
499,1483,1
863,361,5
144,19,4
374,39,4
561,960,4
919,193,2
234,808,2
472,141,4
727,544,3
26,257,3
308,291,3
533,756,4
782,1300,2
83,127,4
339,198,5
579,65,3
837,274,4
130,1245,3
361,524,4
572,1171,3
916,170,4
201,260,4
387,61,3
624,886,4
774,69,4
85,143,4
338,213,5
505,651,3
835,25,5
130,258,4
368,201,5
656,750,2
911,93,4
198,942,4
389,185,5
614,871,2
932,504,4
276,124,5
458,1070,4
685,875,3
43,588,4
326,434,5
592,125,2
848,202,5
151,482,4
416,564,4
650,82,3
893,412,3
220,264,3
435,67,4
632,237,3
7,474,5
286,1133,4
455,79,4
694,603,4
58,120,2
303,824,3
495,71,5
84,70,5
339,55,3
505,328,4
835,131,5
130,470,2
363,658,3
567,205,3
916,948,2
201,777,1
388,56,3
624,763,3
865,473,3
234,436,3
472,475,5
727,233,4
76,100,5
342,257,2
500,964,4
864,77,4
139,307,4
373,94,2
561,469,4
924,134,4
208,211,5
399,597,3
660,47,2
871,50,5
235,512,5
473,256,4
736,296,4
23,215,2
311,132,4
393,1441,3
661,972,3
878,136,4
226,283,2
479,403,3
731,216,5
23,449,2
311,136,5
535,190,4
781,289,3
83,78,2
349,823,4
578,294,3
842,302,5
160,484,5
359,455,4
655,956,3
875,294,2
230,951,5
479,181,5
733,121,3
22,153,5
308,204,4
534,276,5
782,1620,3
81,926,3
346,143,3
587,316,4
843,429,4
158,232,3
409,633,4
654,275,5
900,654,2
221,566,3
22,62,4
350,132,5
655,1046,3
931,471,3
313,742,3
593,392,3
892,417,3
261,339,5
496,417,1
806,252,1
254,554,3
524,94,2
833,5,1
200,188,4
468,461,4
757,313,3
151,606,5
435,33,3
769,1011,3
129,1176,4
389,731,3
683,340,4
90,300,3
402,529,4
627,1044,2
57,288,4
379,522,5
663,13,3
14,19,5
343,156,4
567,79,2
943,1330,3
317,354,4
592,132,5
894,935,3
221,121,2
453,1170,3
752,539,4
186,56,3
422,286,5
796,765,3
144,478,4
387,233,3
682,250,4
92,77,3
401,216,4
627,47,2
60,435,4
378,500,4
661,707,5
23,747,3
350,174,5
645,172,4
11,573,3
301,743,2
557,12,5
871,22,5
308,127,4
587,916,3
897,232,5
279,586,4
488,205,4
802,573,4
250,7,4
528,1618,1
863,259,1
201,886,1
462,271,1
753,181,3
174,139,3
450,401,3
851,92,5
177,919,4
479,1039,4
771,172,4
155,322,2
391,188,3
676,144,4
89,137,1
405,770,1
716,428,3
59,608,4
383,604,5
659,179,1
38,413,1
347,462,2
650,673,3
2,300,4
291,79,5
545,135,4
881,473,2
270,582,3
500,409,4
913,4,4
239,484,5
543,239,2
847,216,3
222,358,2
455,289,3
750,323,3
181,1085,1
429,591,3
787,879,4
116,661,4
399,22,3
722,405,3
94,544,3
414,433,5
629,327,3
64,367,4
332,252,5
663,742,4
18,387,4
340,172,4
655,1053,1
936,813,5
296,284,4
608,848,4
885,111,4
268,1035,2
497,298,3
919,508,5
239,482,3
542,28,4
819,533,4
215,270,3
450,765,3
849,288,5
177,223,4
473,1129,4
782,261,2
158,55,4
439,307,3
721,321,3
95,50,5
409,708,4
633,410,2
52,318,5
336,1048,4
667,182,5
13,173,2
298,435,5
566,230,2
940,357,4
318,229,1
592,224,5
893,1012,3
286,101,5
495,184,5
806,511,5
254,118,4
516,515,4
862,151,5
204,302,5
472,1058,4
758,605,3
146,346,4
435,177,5
693,662,4
101,829,3
394,50,5
711,318,5
87,1184,3
361,183,4
619,307,2
43,546,4
328,127,5
645,179,5
56,623,3
334,1073,4
671,628,3
13,269,2
342,194,3
568,520,2
943,200,4
314,132,4
593,405,3
889,1067,3
265,327,3
503,194,4
917,282,4
234,842,4
543,318,3
848,615,5
215,77,3
458,346,4
764,174,5
168,282,5
429,151,5
800,118,3
139,1233,5
385,152,3
682,443,3
92,722,3
403,1047,2
716,142,3
59,15,5
371,179,3
622,207,5
30,319,4
325,191,3
650,367,2
828,971,4
211,127,4
449,337,4
854,269,4
178,339,3
474,923,4
779,111,4
148,140,1
437,512,4
704,318,5
102,856,2
407,200,4
712,1220,5
87,790,4
361,527,4
619,750,3
43,168,4
328,399,2
567,168,5
943,581,4
314,845,5
595,871,2
889,513,4
263,132,5
504,526,3
928,288,3
236,195,2
533,303,4
845,269,4
221,29,3
453,125,3
749,172,5
181,455,1
417,1041,3
774,232,2
130,293,5
536,88,4
840,1674,4
194,54,3
454,1454,2
751,916,1
188,717,4
417,422,3
774,7,2
136,56,4
447,227,2
697,260,3
112,1106,4
406,213,2
712,42,1
87,1079,2
366,448,5
609,294,2
16,191,5
298,58,4
566,136,4
943,1067,2
314,38,5
600,187,5
890,195,5
268,732,3
497,455,4
913,237,4
238,220,3
537,762,3
827,343,4
244,72,4
520,294,3
862,70,4
201,198,4
468,642,3
919,64,5
276,409,3
484,422,3
925,333,3
234,463,4
537,959,3
807,659,4
235,522,5
542,523,4
830,696,2
255,831,4
533,197,5
823,625,4
246,1220,3
521,625,3
846,99,4
214,249,3
527,474,3
757,241,3
162,25,4
417,79,3
778,209,4
150,246,5
426,659,4
774,401,2
145,454,1
430,64,4
796,934,3
153,127,3
435,144,4
788,322,4
141,181,4
446,880,2
790,226,3
119,544,2
389,118,2
897,760,5
262,294,2
500,971,5
901,94,4
288,223,3
498,933,3
905,873,3
284,322,3
504,215,4
916,939,3
279,385,4
492,531,4
913,173,5
280,9,5
496,483,4
919,794,4
276,182,5
450,96,4
862,406,4
195,1413,2
456,696,3
853,333,4
198,184,3
453,750,4
851,681,1
201,467,2
454,614,3
745,124,5
201,513,3
457,197,5
747,238,3
207,203,3
457,157,5
749,837,5
180,732,3
246,652,5
522,543,4
846,1297,3
210,65,4
525,1012,3
842,749,4
218,517,3
517,127,4
835,505,3
221,684,4
450,180,4
864,382,3
194,286,1
455,87,3
860,1602,3
198,568,3
453,154,3
694,357,5
117,164,5
389,739,2
701,292,4
127,271,5
385,153,4
677,1011,3
104,546,1
399,91,4
683,300,3
100,752,4
396,455,2
682,578,3
110,31,3
393,420,3
722,823,3
90,220,4
608,287,3
880,1217,3
320,685,4
601,504,4
880,578,3
305,186,4
598,750,5
882,501,5
307,428,4
600,586,2
881,820,2
308,181,4
593,763,3
881,333,5
308,161,3
595,1094,3
883,1,3
308,693,3
590,126,5
847,161,2
243,1039,4
521,127,4
846,36,2
244,287,3
524,212,5
846,161,4
244,856,5
524,928,4
846,555,2
210,393,3
524,92,4
846,550,4
210,1028,3
524,583,4
846,269,5
210,105,3
523,949,5
478,160,2
758,865,4
168,121,4
417,94,3
780,318,5
173,687,1
422,302,3
782,984,2
152,1054,1
425,300,2
769,1028,3
151,736,4
429,45,3
774,1274,1
145,209,4
429,89,4
795,240,2
59,673,5
374,974,4
637,847,3
58,189,3
373,12,5
615,215,4
64,8,4
371,77,5
620,931,3
62,421,5
378,1230,2
618,1039,4
49,111,2
378,458,4
624,928,3
56,50,5
379,385,2
874,182,4
315,1084,4
606,963,5
874,127,5
315,318,5
606,925,4
872,118,4
314,56,1
605,133,5
872,1011,1
314,65,4
545,378,3
871,259,3
314,1063,5
546,682,3
870,195,4
313,29,2
548,649,4
870,216,4
244,1039,4
524,52,4
846,849,3
244,180,4
521,144,3
847,219,4
243,1148,3
536,694,5
847,243,1
246,402,3
535,489,4
848,25,5
246,853,5
535,319,5
823,742,4
250,1137,5
533,919,2
821,504,4
718,284,4
85,174,4
416,614,5
715,1011,4
87,996,3
411,485,4
715,42,5
87,796,4
409,357,5
716,160,2
73,152,3
409,211,4
716,511,5
75,866,2
358,1021,5
627,284,2
78,1160,5
313,670,3
546,294,1
871,127,5
